127.0.0.1 - - [02/Jun/2026 02:30:01] "GET /hoopa?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /icons-type/poison.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /icons-type/psychic.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /icons-type/rock.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /icons-type/steel.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /icons-type/water.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /balls/ultra.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /roles/supporter.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /roles/all-rounder.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /roles/attacker.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /roles/defender.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /roles/speedster.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:18] "GET /pokemon?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /pokemon?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /route-loader.js?v=20260507b HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /app.html?_shell=20260520c HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /styles.css?v=20260602a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /balls/pokebola.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /mouse.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /icons-type/discord.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /icons-type/favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /mapas/kurt.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /balls/craft-balls.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /mapas/iscas.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /mapas/fishing.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/local.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /bosses/Instinct.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /bosses/Mystic.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /bosses/Valor.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Fossilized_Drake_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Fossilized_Bird_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Fossilized_Dino_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Fossilized_Fish_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/old_amber.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Helix_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Dome_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Root_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Claw_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Skull_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Armor_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Cover_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Plume_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Jaw_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /fosseis/Bag_Sail_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /mega-stone.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /balls/elemental.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /pokemons/placeholder.svg HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /js/utf8-guard.js?v=20260521a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /js/main.js HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /js/config.local.js HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /js/streamers.shared.js?v=20260524a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /js/visits.shared.js?v=20260601b HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /script.js?v=20260601e HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:19] "GET /manifest.json HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /types.json HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/pokemons.json?v=20260601a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/mega-pokemons.json HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/generations.json?v=20260531a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/bug.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/dark.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/dragon.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/electric.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/fairy.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/fighting.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/fire.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/flying.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/ghost.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/grass.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/ground.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/ice.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/normal.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/poison.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/psychic.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/rock.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/steel.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /icons-type/water.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /balls/ultra.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /roles/supporter.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /roles/all-rounder.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /roles/attacker.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /roles/defender.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/bulbasaur.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /roles/speedster.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/ivysaur.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/venusaur.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/charmander.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/charmeleon.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/charizard.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/squirtle.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/wartortle.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/blastoise.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/caterpie.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/metapod.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/butterfree.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/weedle.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/kakuna.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/beedrill.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/pidgey.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/pidgeotto.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/pidgeot.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/rattata.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/raticate.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/spearow.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/fearow.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/ekans.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/arbok.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/2gen/pichu.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/pikachu.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/raichu.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/sandshrew.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/sandslash.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/nidoranf.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/nidorina.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/nidoqueen.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/nidoranm.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/nidorino.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/nidoking.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/2gen/cleffa.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/clefairy.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/clefable.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/vulpix.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/ninetales.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/2gen/igglybuff.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/jigglypuff.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/wigglypuff.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/zubat.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/golbat.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/2gen/crobat.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/oddish.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/gloom.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:20] "GET /pokemons/1gen/vileplume.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:21] "GET /pokemons/2gen/bellossom.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:21] "GET /pokemons?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /pokemons?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /route-loader.js?v=20260507b HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /app.html?_shell=20260520c HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /icons-type/favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /styles.css?v=20260602a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /balls/pokebola.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /mouse.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /icons-type/discord.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /mapas/kurt.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /balls/craft-balls.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /mapas/iscas.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /mapas/fishing.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/local.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /bosses/Instinct.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /bosses/Mystic.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /bosses/Valor.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Fossilized_Drake_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Fossilized_Bird_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Fossilized_Dino_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Fossilized_Fish_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/old_amber.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Helix_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Dome_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Root_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Claw_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Skull_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Armor_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Cover_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Plume_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Jaw_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /fosseis/Bag_Sail_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /mega-stone.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /balls/elemental.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /pokemons/placeholder.svg HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /js/utf8-guard.js?v=20260521a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /js/main.js HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /js/config.local.js HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /js/streamers.shared.js?v=20260524a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /js/visits.shared.js?v=20260601b HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /script.js?v=20260601e HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:22] "GET /manifest.json HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /types.json HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/pokemons.json?v=20260601a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/mega-pokemons.json HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/generations.json?v=20260531a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/bug.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/dark.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/dragon.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/electric.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/fairy.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/fighting.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/fire.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/flying.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/ghost.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/grass.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/ground.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/ice.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/normal.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/poison.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/psychic.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/rock.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/steel.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /icons-type/water.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /balls/ultra.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /roles/supporter.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /roles/all-rounder.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /roles/attacker.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /roles/defender.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /roles/speedster.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-clefable.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-steelix.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-starmie.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-gyarados.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-meganium.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/megavictreebel.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-venusaur.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-charizard-x.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-blastoise.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-scizor.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:23] "GET /pokemons/megas/mega-houndoom.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:24] "GET /times?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /times?skipCounter=1 HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /route-loader.js?v=20260507b HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /app.html?_shell=20260520c HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /styles.css?v=20260602a HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /balls/pokebola.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /mouse.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /icons-type/discord.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /icons-type/favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /mapas/kurt.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /balls/craft-balls.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /mapas/iscas.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /mapas/fishing.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/local.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /bosses/Instinct.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /bosses/Mystic.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /bosses/Valor.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Fossilized_Drake_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Fossilized_Bird_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Fossilized_Dino_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Fossilized_Fish_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/old_amber.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Helix_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Dome_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Root_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Claw_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Skull_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Armor_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Cover_Fossil_Sprite.png HTTP/1.1" 200 -
127.0.0.1 - - [02/Jun/2026 02:30:25] "GET /fosseis/Bag_Plume_Fossil_Sprite.png HTTP/1.1" 200 -
